Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Performance
650,1989,2414,860,116320,High
869,1775,2104,980,105150,High
433,1365,1638,680,102920,High
409,1303,1587,1310,102310,High
759,1486,1758,820,101820,High
558,1137,1374,700,101780,High
867,1565,1854,900,100900,High
167,1465,1763,680,99570,High
693,1548,1858,480,99480,High
872,1800,2158,1100,98260,High
469,1060,1279,670,97360,High
87,1931,2342,940,97260,High
370,1769,2112,660,96650,High
895,1299,1560,770,96610,High
812,1354,1635,1270,95900,High
665,1766,2111,580,94690,High
572,1834,2184,830,94460,High
690,1078,1276,640,94370,High
104,1374,1655,1080,94170,High
351,1291,1546,420,93950,High
478,1244,1480,860,93530,High
696,1645,1958,530,93360,High
733,1641,1999,950,93000,High
854,1582,1906,550,92640,High
888,1156,1398,140,92370,High
248,1296,1559,1070,92300,High
226,1829,2175,870,92240,High
384,1555,1881,1260,91360,High
422,1175,1405,810,91200,High
235,1378,1658,760,90960,High
423,1395,1662,920,90940,High
85,1287,1525,1200,90180,High
589,1814,2174,770,90070,High
557,932,1138,820,89760,High
405,1948,2374,930,89540,High
245,1185,1418,1150,89310,High
103,1262,1500,1170,89080,High
82,1539,1858,1020,88910,High
196,1841,2215,610,88760,High
556,1723,2072,560,88410,High
743,1534,1858,860,88370,High
877,1259,1493,100,88270,High
560,1237,1512,1070,88210,High
728,1440,1711,1020,88120,High
643,1534,1841,680,87930,High
815,1218,1459,540,87890,High
467,2229,2667,660,87410,High
367,1207,1476,720,87370,High
555,1832,2185,840,87330,High
856,1214,1455,950,87220,High
390,1320,1562,610,87170,High
561,1371,1650,540,87160,High
875,1859,2222,1210,87000,High
760,1655,1993,440,86890,High
786,1975,2368,450,86830,High
347,1577,1879,760,86710,High
741,1336,1616,710,86620,High
621,1971,2342,690,86560,High
755,1323,1591,680,85720,High
379,1121,1345,320,85670,High
799,2019,2420,850,85670,High
340,966,1172,900,85470,High
153,1548,1855,670,85330,High
573,1143,1375,940,85160,High
140,1179,1412,790,85130,High
807,1850,2214,1110,85000,High
30,1715,2071,650,84860,High
75,1539,1833,650,84840,High
339,1455,1764,390,84690,High
375,1940,2343,1130,84690,High
714,1631,1947,670,84410,High
605,1078,1306,680,84360,High
652,1533,1817,950,84360,High
810,1679,2008,790,84300,High
549,1244,1481,410,84040,High
191,1391,1649,810,83750,High
501,1382,1660,1070,83720,High
58,1470,1763,1080,83660,High
401,1718,2056,1220,83600,High
238,1257,1505,950,83250,High
694,1560,1883,1040,83220,High
790,1275,1548,370,82970,High
349,1362,1634,770,82940,High
257,1648,2003,910,82930,High
685,1540,1820,310,82390,High
394,1905,2280,1060,82350,High
655,1165,1387,1060,82350,High
596,1498,1805,1270,82270,High
893,1387,1663,850,82080,High
76,1635,1956,720,82070,High
629,2044,2408,380,82020,High
735,1743,2061,860,81930,High
228,1699,2053,1080,81870,High
648,1327,1590,770,81870,High
343,1638,1952,690,81840,High
51,1514,1820,910,81820,High
753,1648,2017,930,81720,High
332,1633,1968,330,81470,High
622,1383,1687,830,81390,High
811,994,1194,1090,81390,High
468,1490,1783,730,81370,High
654,1607,1933,930,81260,High
126,1787,2137,610,80970,High
656,1193,1430,560,80830,High
429,1777,2145,520,80790,High
117,1157,1379,770,80780,High
784,1473,1785,570,80720,High
870,1439,1732,1170,80580,High
279,1855,2197,1170,80490,High
341,1922,2290,290,80410,High
546,1185,1420,880,80370,High
164,2044,2474,340,80340,High
31,1439,1746,990,80140,High
129,1365,1636,980,79950,High
124,1947,2333,790,79780,High
580,1860,2246,410,79780,High
767,1596,1939,960,79760,High
440,1908,2304,990,79500,High
393,1264,1502,800,79410,High
858,1653,1982,390,79410,High
814,1873,2252,330,79310,High
460,1396,1668,760,79270,High
450,1685,2015,1160,79220,High
108,1929,2311,630,79210,High
259,2001,2394,540,79180,High
473,1430,1690,800,78950,High
16,1644,1950,790,78870,High
528,1552,1869,710,78870,High
664,1717,2048,700,78530,High
172,1539,1837,990,78470,High
645,1767,2121,1050,78430,High
101,1096,1321,900,78420,High
198,1504,1827,840,78230,High
247,1294,1539,790,78130,High
678,1591,1896,780,78130,High
29,1642,1943,710,78100,High
852,1293,1558,790,78100,High
381,1599,1946,940,78090,High
639,1812,2189,310,78090,High
768,1119,1345,790,78060,High
503,1918,2284,310,78020,High
470,2015,2436,680,77960,High
615,1438,1751,760,77790,High
745,854,1018,660,77740,High
531,1482,1777,800,77570,High
887,1655,1986,1150,77430,High
185,1398,1692,650,77420,High
214,1863,2245,640,77260,High
17,1578,1907,1440,77250,High
95,1921,2305,1470,77120,High
230,1350,1634,880,77120,High
601,1433,1722,830,77080,High
868,1648,1959,370,77080,High
303,1391,1648,720,77070,High
882,1344,1605,1160,76740,High
364,1404,1670,620,76730,High
751,1085,1308,1170,76670,High
317,1375,1659,1080,76640,High
139,1795,2187,300,76530,High
305,1092,1314,600,76530,High
587,1609,1930,740,76470,High
894,1200,1436,1060,76440,High
880,1792,2131,810,76420,High
50,1408,1688,1040,76350,High
441,1721,2076,710,76300,High
602,1241,1489,1380,76250,High
336,1887,2278,570,76240,High
739,1526,1858,550,76200,High
618,1622,1944,360,75970,High
320,1513,1825,980,75950,High
873,1690,2024,1070,75930,High
451,1474,1759,880,75880,High
316,1293,1554,970,75800,High
752,1660,1979,480,75800,High
386,1491,1800,980,75620,High
215,1458,1725,750,75550,High
641,1440,1749,490,75530,High
377,1496,1774,810,75490,High
781,1489,1783,450,75300,High
296,1305,1548,480,75200,High
592,1847,2186,910,75120,High
407,896,1059,870,75110,High
304,1577,1892,560,74730,High
447,1179,1428,1290,74570,High
34,1784,2163,620,74560,High
464,1172,1411,460,74550,High
408,1625,1943,680,74520,High
600,1619,1947,910,74330,High
309,1550,1871,590,74320,High
181,1612,1939,840,74250,High
420,1431,1710,840,74170,High
773,1235,1503,660,74160,High
769,1116,1347,700,74080,High
782,1549,1871,740,74080,High
220,1390,1687,620,73990,High
229,1325,1595,540,73860,High
849,919,1099,1560,73810,High
310,1614,1946,740,73800,High
667,1410,1692,790,73800,High
263,1199,1433,1020,73710,High
201,1468,1744,590,73660,High
805,1722,2078,770,73610,High
697,1225,1455,750,73590,High
794,1388,1672,800,73500,High
449,1378,1656,1010,73170,High
817,1546,1860,670,73160,High
178,1605,1902,390,73120,High
142,1688,2042,760,73080,High
659,1348,1623,1010,72940,High
157,1613,1921,1200,72800,High
688,1475,1775,230,72740,High
68,1416,1681,290,72710,High
132,1076,1270,620,72630,High
682,1451,1750,570,72550,High
35,1375,1648,1020,72430,High
570,1511,1822,420,72410,High
231,1347,1628,120,72350,High
202,1310,1558,890,72320,High
886,1118,1337,560,72270,High
7,1542,1858,1030,72240,High
432,1311,1571,470,72090,High
357,1798,2134,820,72050,High
506,1556,1846,760,72020,High
548,1141,1353,1370,72000,High
813,1597,1918,1260,71830,High
74,1468,1749,700,71780,High
312,2019,2396,540,71570,High
213,1658,1988,370,71530,High
445,1628,1959,890,71480,High
61,1704,2045,300,71300,High
624,1508,1823,520,71290,High
11,1187,1439,1090,71280,High
471,1611,1919,960,71240,High
156,1450,1734,380,71120,High
881,1263,1516,780,70980,High
756,1385,1643,740,70940,High
839,1638,1937,1050,70940,High
183,1923,2339,950,70930,High
800,1236,1508,1260,70830,High
212,1488,1807,1030,70810,High
565,1466,1743,1200,70810,High
59,1761,2104,1080,70770,High
891,1549,1851,1220,70620,High
299,1471,1768,780,70610,High
771,1299,1540,590,70580,High
53,1074,1288,320,70450,High
264,1875,2254,1120,70400,High
529,1700,2064,940,70310,High
559,1231,1472,810,70290,High
850,2067,2492,790,70230,High
625,1057,1284,750,70110,High
26,1732,2073,820,70050,High
225,1647,1962,800,70020,High
687,1307,1562,490,69990,High
192,1778,2148,1140,69940,High
243,1557,1861,370,69940,High
170,1481,1765,490,69910,High
524,1622,1968,340,69610,High
676,1755,2072,810,69610,High
163,1414,1723,680,69600,High
275,1631,1967,1090,69600,High
437,1744,2101,520,69570,High
708,1769,2153,580,69560,High
177,1536,1848,670,69450,High
583,1710,2053,730,69390,High
627,1466,1746,590,69370,High
576,1455,1747,750,69320,High
107,1692,2031,810,69310,High
680,1519,1823,1040,69210,High
611,1513,1804,430,69190,High
66,1707,2052,920,69130,High
617,1412,1701,630,69130,High
453,1086,1291,930,69090,High
476,1463,1764,1060,69050,High
442,1243,1491,430,69030,High
306,1375,1681,440,68900,High
22,1458,1746,690,68890,High
203,1321,1579,770,68890,High
301,1578,1885,220,68850,High
130,1368,1654,530,68740,High
241,1329,1609,1150,68590,High
189,1302,1569,710,68450,High
219,1451,1737,890,68430,High
598,1563,1872,1080,68420,High
376,1391,1683,890,68390,High
619,1503,1791,630,68350,High
416,1462,1732,840,68260,High
227,1852,2227,1220,68230,High
193,1462,1770,1070,67710,High
43,1665,2001,730,67640,High
452,1794,2137,670,67610,High
457,1455,1757,650,67520,High
527,1857,2236,1280,67420,High
765,1150,1378,730,67390,High
73,891,1073,630,67370,High
194,1751,2115,790,67360,High
796,1440,1747,1090,67320,High
567,1439,1703,1000,67290,High
628,1545,1888,600,67110,High
489,1230,1466,730,67100,High
788,1427,1723,1040,67090,High
92,2169,2617,600,67080,High
197,1496,1791,1240,67030,High
54,1864,2240,530,67000,High
266,1240,1492,940,66840,High
47,1769,2087,690,66510,High
1,1659,1961,530,66490,High
831,1724,2101,900,66390,High
892,1582,1910,1080,66390,High
15,1469,1756,770,66360,High
732,1937,2310,520,66300,High
217,1575,1899,840,66270,High
57,1734,2060,1240,66210,High
322,1190,1429,470,66170,High
670,1485,1785,1340,66160,High
661,1667,2020,980,66070,High
486,1440,1719,580,66050,High
511,1678,2022,1050,66050,High
240,1881,2244,920,66030,High
438,1513,1820,520,66020,High
121,1441,1727,890,66000,High
824,1425,1733,760,66000,High
846,1419,1743,860,65970,High
64,1310,1561,860,65920,High
541,2214,2647,740,65900,High
244,2007,2397,610,65890,High
797,1349,1610,700,65890,High
513,1191,1421,980,65820,High
512,1247,1490,330,65750,High
80,1462,1761,600,65660,High
734,1659,1999,650,65660,High
102,1919,2294,760,65580,High
78,1250,1475,1390,65560,High
371,1111,1322,610,65500,High
763,1197,1428,830,65410,High
677,1211,1472,790,65390,High
91,1590,1912,830,65350,High
417,1440,1733,1120,65310,High
707,1495,1793,1020,65300,High
106,1207,1434,690,65180,High
607,1289,1536,540,65120,High
700,1615,1928,660,65080,High
482,1675,2002,1050,64990,High
236,1767,2110,1200,64950,High
285,1856,2216,1020,64820,High
539,1622,1968,210,64780,High
116,1274,1503,660,64750,High
716,1990,2384,1110,64690,High
184,1702,2053,950,64670,High
292,902,1093,1210,64640,High
704,1791,2167,700,64320,High
669,1068,1278,440,64120,High
55,1570,1898,980,64090,High
507,1784,2142,950,64010,High
564,1212,1440,500,63950,High
673,1624,1958,290,63850,High
223,1251,1527,380,63830,High
152,1662,1986,70,63730,High
258,1025,1231,760,63720,High
99,1785,2147,820,63660,High
646,1368,1649,740,63660,High
519,1520,1817,850,63600,High
344,1145,1375,950,63590,High
19,1438,1731,1030,63540,High
365,1124,1369,650,63540,High
855,1481,1789,550,63540,High
551,2049,2465,720,63510,High
809,1496,1800,780,63300,High
828,1671,2024,620,63100,High
706,1609,1924,1170,63050,High
402,1480,1773,360,63020,High
848,1474,1745,970,63020,High
647,1393,1670,410,62960,High
112,1485,1787,800,62950,High
38,1174,1411,1080,62870,High
221,1442,1742,310,62800,High
518,1351,1616,650,62770,High
324,1771,2147,430,62710,High
48,1660,1982,910,62530,High
256,1439,1735,400,62470,High
757,1250,1506,990,62420,High
672,1685,2010,990,62380,High
725,1493,1795,530,62380,High
138,1581,1905,810,62280,High
199,1524,1808,460,62270,High
354,1445,1709,1340,62180,High
